;CEP;Estabelecimento;Existentes;em Uso;SUS;data da exped.;endereco;latitude;longitude;Cidade;Ponto
0;1509001;A C CAMARGO CANCER CENTER;2;2;S;12/09/2011;;-23.56805;-46.6349954;Sao Paulo;
1;41830391;A MEDICINA DIAGNOSTICA E DIAGNOSON;1;1;S;01/08/2020;;-13.0019043;-38.4583694;Salvador;
2;22440032;ALTA LEBLON DIAGNOSTICOS;1;1;N;10/01/2020;;-22.9844555;-43.2234925;Rio de Janeiro;
3;30380490;ASSOCIACAO MARIO PENNA;1;1;S;21/02/2011;;-19.9464464;-43.9522037;BeloHorizonte;
4;nan;-22.807426, -47.064190;1;1;S;04/11/2019;;-22.80747;-47.06462;Campinas;"geometry  \
0  POINT (-47.06462 -22.80747)   

                                             address  
0  Estação Boldrini, Rua Doutor Gabriel Porto, Ba..."
5;1321001;BP MIRANTE;2;2;S;17/02/2009;;-23.5606586;-46.6413602;Sao Paulo;
6;22271080;CASA DE SAUDE SAO JOSE;1;1;N;01/05/2020;;-22.9577175;-43.1991088;Rio de Janeiro;
7;4104000;CEDIMEN FILIAL I;1;1;N;05/07/2018;;-23.5766026;-46.6400273;Sao Paulo;
8;55014000;CEDOC;1;1;S;10/05/2016;;-8.2737826;-35.9740852;Caruaru;
9;nan;-11.856283, -55.510433;1;1;S;20/07/2009;;-11.85602;-55.51052;Sinop;"geometry  \
0  POINT (-55.51052 -11.85602)   

                                             address  
0  Avenida das Itaúbas, Sinop, Microrregião de Si..."
10;22020001;CENRO DE MEDICINA NUCLEAR DA GUANABARA COPACABANA;1;1;N;01/05/2020;;-22.9640967;-43.1743743;Rio de Janeiro;
11;74210260;CENTRO DE DIAGNOSTICOS UNIMED;1;1;N;09/08/2017;;-16.6955972;-49.2830316;Goiania;
12;18035360;CENTRO MEDICO FILIAL SOROCABA;1;1;S;20/07/2020;;-23.5046084;-47.4615206;Sao Paulo;
13;80240160;CETAC;2;2;S;17/04/2020;;-25.4432758;-49.2874923;Curitiba;
14;nan;-15.826754, -47.926962;1;1;N;17/08/2020;;-15.82684;-47.92663;Brasilia;"geometry  \
0  POINT (-47.92663 -15.82684)   

                                             address  
0  SHIGS Quadra 715 H/I, SQS 315, Brasília, Plano..."
15;69057015;CLINICA DE IMAGEM MOLECULAR DO AMAZONAS;1;1;S;05/05/2020;;-3.0991046;-60.0096815;Manaus;
16;20031141;CLINICA DE MEDICINA NUCLEAR VILLELA PEDRAS;1;1;N;17/03/2020;;-22.9077575;-43.1756637;Rio de Janeiro;
17;20031141;CLINICA MEDICA DR GIBRAN;1;1;N;05/11/2020;;-22.9077575;-43.1756637;Rio de Janeiro;
18;nan;-15.825829, -47.930194;1;1;N;04/09/2020;;-15.82571;-47.93045;Brasilia;"geometry  \
0  POINT (-47.93045 -15.82571)   

                                             address  
0  Clínica Villas Boas, SHLS, SQS 316, Brasília, ..."
19;88811201;CLINIPETSCAN DIAGNOSTICO POR IMAGEM LTDA;1;1;N;02/07/2017;;-28.67221;-49.3614457;Criciuma;
20;49026240;CLINRADI IMAGEM;1;1;S;20/04/2019;;-10.9490549;-37.0633899;Aracaju;
21;88354040;CONSULTORIO MEDICO LUCAS PENSIN;1;1;N;24/07/2020;;-27.1047819;-48.9233783;Brusque;
22;89874000;CONSULTORIO ODONTOLOGICO ELIANA MARIA SIMIONATO;1;1;S;01/07/2017;;-26.7623898;-53.1747387;Maravilha;
23;nan;-22.224956, -45.931727;1;1;S;05/07/2011;;-22.22509;-45.93163;Pouso Alegre;"geometry  \
0  POINT (-45.93163 -22.22509)   

                                             address  
0  Rua Celene de Paula Costa, Guanabara, Quadrant..."
24;20511000;DASA CDPI SHOPPING TIJUCA;1;1;N;01/05/2020;;-22.9204045;-43.2350669;Rio de Janeiro;
25;79021300;DI IMAGEM I UNIDADE DE ULTRASSONOGRAFIA LTDA;1;1;N;16/09/2019;;-20.4582774;-54.5855527;Campo Grande;
26;58040340;DIAGNOSTICA;1;1;S;07/04/2004;;-7.1255035;-34.8710923;Joao Pessoa;
27;4014011;DIMEN SAO PAULO;1;1;S;11/08/2017;;-23.5840965;-46.6423997;Sao Paulo;
28;88370438;FISIOTERAPIA E ORTOPEDIA NAVEGANTES;2;2;N;03/07/2018;;-26.9019526;-48.6463492;Itajai;
29;1333010;FLEURY MEDICINA E SAUDE UNIDADE PARAISO;1;1;N;14/01/2016;;-23.5702059;-46.6438173;Sao Paulo;
30;49010340;FUNDACAO CLIMEDI;1;1;S;30/01/2012;;-10.9184965;-37.056193;Aracaju;
31;58015170;FUNDACAO NAPOLEAO LAUREANO;1;1;S;29/03/2005;;-7.1302083;-34.8726305;Joao Pessoa;
32;14780070;FUNDACAO PIO XII BARRETOS;1;1;S;02/02/2019;;-20.3200105;-48.3159144;Barretos;
33;5403010;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;1;1;S;25/02/2003;;-23.5574696;-46.6721702;Sao Paulo;
34;5403000;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;1;1;S;16/04/2020;;-23.5556371;-46.6719692;Sao Paulo;
35;nan;-15.799108, -47.932140;1;1;N;10/07/2003;;-15.79891;-47.93078;Brasilia;"geometry  \
0  POINT (-47.93078 -15.79891)   

                                             address  
0  Bloco J, Acesso SQSW 504, Setor Residencial In..."
36;nan;-22.291456, -48.549536;1;1;S;16/03/2020;;-22.29166;-48.54908;Jau;"geometry  \
0  POINT (-48.54908 -22.29166)   

                                             address  
0  Hospital Amaral Carvalho, Rua Fernando Maldona..."
37;90035070;HOSPITAL BENEFICENCIA PORTUGUESA;1;1;N;23/04/2010;;-30.0293713;-51.2139224;Porto Alegre;
38;nan;-20.828211, -49.397363;1;1;S;10/12/2019;;-20.82849;-49.39742;Rio Preto;"geometry  \
0  POINT (-49.39742 -20.82849)   

                                             address  
0  Hospital de Base, 5544, Avenida Brigadeiro Far..."
39;nan;-15.799152, -47.888276;1;0;S;02/07/2003;;-15.79870;-47.88911;Brasilia;"geometry  \
0  POINT (-47.88911 -15.79870)   

                                             address  
0  Praça do Povo, S3 Oeste, Setor Comercial Sul, ..."
40;90035903;HOSPITAL DE CLINICAS;1;1;S;17/03/2003;;-30.038678400000002;-51.20662475812864;Porto Alegre;
41;59040000;HOSPITAL DR LUIZ ANTONIO;1;1;S;11/09/2002;;-5.7959446;-35.2232306;Natal;
42;66085148;HOSPITAL HSM;1;1;N;02/05/2019;;-1.4347676;-48.472743;Belem;
43;nan;-23.599813, -46.716403;2;2;N;13/01/2001;;-23.60019;-46.71667;Sao Paulo;"geometry  \
0  POINT (-46.71667 -23.60019)   

                                             address  
0  Avenida Albert Einstein, Morumbi, São Paulo, R..."
44;78350000;HOSPITAL MUNICIPAL DE BRASNORTE BRASNORTE;1;1;S;04/07/2004;;-12.1227151;-58.0050109;Brasnorte;
45;88701160;HOSPITAL NOSSA SENHORA DA CONCEICAO;1;1;S;12/03/2020;;-28.4798198;-49.0032532;Tubarao;
46;95010005;HOSPITAL POMPEIA;1;1;S;20/11/2019;;-29.1677804;-51.1783148;Caxias do Sul;
47;66093908;HOSPITAL PORTO DIAS;1;1;N;14/11/2019;;-1.4373014;-48.4589016;Belem;
48;1232010;HOSPITAL SAMARITANO;1;1;N;22/03/2016;;-23.5287929;-46.6551161;Sao Paulo;
49;40050410;HOSPITAL SANTA ISABEL;1;1;S;26/12/2019;;-12.9727563;-38.50254569084604;Salvador;
50;nan;-23.605607, -46.675191;1;1;N;17/09/2010;;-23.60617;-46.67565;Sao Paulo;"geometry  \
0  POINT (-46.67565 -23.60617)   

                                             address  
0  Avenida Santo Amaro, Indianópolis, Moema, São ..."
51;65060645;HOSPITAL SAO DOMINGOS;1;1;N;13/12/2017;;-2.5182869;-44.2537076;Sao Luis;
52;90610000;HOSPITAL SAO LUCAS DA PUCRS;1;1;S;19/03/2018;;-30.0483881;-51.1962264;Porto Alegre;
53;1308050;HOSPITAL SIRIO LIBANES;2;2;N;24/09/2020;;-23.5582008;-46.6545126;Sao Paulo;
54;21941590;HOSPITAL UNIVERSITARIO CLEMENTINO FRAGA FILHO;1;1;S;23/12/2004;;-22.8330513;-43.24273;Rio de Janeiro;
55;58050585;HOSPITAL UNIVERSITARIO LAURO WANDERLEY;1;1;S;03/09/2008;;-7.132387;-34.8453125;Joao Pessoa;
56;nan;-23.590100, -46.673291;1;1;N;26/02/2019;;-23.59020;-46.67318;Sao Paulo;"geometry  \
0  POINT (-46.67318 -23.59020)   

                                             address  
0  Ponto de Táxi São Luis, Rua Doutor João Clímac..."
57;22775001;HOSPITAL VITORIA AMC;1;1;N;01/05/2020;;-22.9939465;-43.3763836;Rio de Janeiro;
58;nan;-15.821465, -47.928261;1;1;N;01/04/2019;;-15.82158;-47.92846;Brasilia;"geometry  \
0  POINT (-47.92846 -15.82158)   

                                             address  
0  Advance, SGAS 914, SQS 314, Brasília, Plano Pi..."
59;50070555;IMIP;1;1;S;05/09/2013;;-8.0663506;-34.8895049;Recife;
60;nan;-23.605614, -46.675245;1;1;N;17/09/2010;;-23.60617;-46.67565;Sao Paulo;"geometry  \
0  POINT (-46.67565 -23.60617)   

                                             address  
0  Avenida Santo Amaro, Indianópolis, Moema, São ..."
61;nan;-23.605614, -46.675245;1;1;N;14/06/2016;;-23.60617;-46.67565;Sao Paulo;"geometry  \
0  POINT (-46.67565 -23.60617)   

                                             address  
0  Avenida Santo Amaro, Indianópolis, Moema, São ..."
62;14025390;INSTITUTO DE MEDICINA NUCLEAR DE RIBEIRAO PRETO;1;1;S;19/03/2021;;-21.203993;-47.8201339;Rio Preto;
63;nan;-23.605614, -46.675245;1;1;N;14/06/2016;;-23.60617;-46.67565;Sao Paulo;"geometry  \
0  POINT (-46.67565 -23.60617)   

                                             address  
0  Avenida Santo Amaro, Indianópolis, Moema, São ..."
64;59075710;INSTITUTO DE RADIOLOGIA DE NATAL;1;1;S;02/09/2019;;-5.8259982;-35.2098174;Natal;
65;19050690;INSTITUTO DE RADIOLOGIA PRESIDENTE PRUDENTE;1;1;S;31/08/2007;;-22.1343548;-51.3988241;Presidente Prudente;
66;30140070;INSTITUTO HERMES PARDINI AIMORES 66;1;1;S;06/02/2020;;-19.9309052;-43.9280088;BeloHorizonte;
67;86010620;INSTITUTO SAUDE;1;1;S;25/01/2008;;-23.3230725;-51.160185;Londrina;
68;90020090;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE;1;1;S;17/03/2003;;-30.0304242;-51.2229713;Porto Alegre;
69;99010112;KOZMA DIAGNOSTICO POR IMAGEM;1;1;N;03/05/2012;;-28.2645846;-52.4208798;Passo Fundo;
70;55014000;MANOEL FLORENCIO DIAGNOSTICOS;1;1;S;15/03/2004;;-8.2737826;-35.9740852;Caruaru;
71;79002073;MS DIAGNOSTICOS MEDICOS;1;1;N;02/05/2019;;-20.462928;-54.6107583;Campo Grande;
72;65025670;NUCLEAR MARANHAO;1;1;N;19/08/2016;;-2.5341563;-44.2956112;Sao Luis;
73;70390150;NUCLEOS CENTRO DE MEDICINA NUCLEAR;1;1;N;14/09/2020;;-15.8261407;-47.9012468;Brasilia;
74;66093908;PORTO DIAS DIAGNOSTICO POR IMAGEM;1;1;N;02/08/2019;;-1.4373014;-48.4589016;Belem;
75;80045170;QUANTA DIAGNOSTICO E TERAPIA;1;1;S;05/10/2020;;-25.42663;-49.2550913;Curitiba;
76;52010902;REAL HOSPITAL PORTUGUES;1;1;S;21/03/2014;;-8.0533935;-34.8966824;Recife;
77;22280004;REDE DOR SAO LUIZ S A DC 39;1;1;N;10/02/2017;;-22.957953;-43.1908919;Rio de Janeiro;
78;39400364;RESSONAR;1;1;N;02/12/2014;;-16.7208178;-43.860519;Montes Claros;
79;86010640;TAKEDA FERNANDES;1;1;N;31/07/2017;;-23.3249784;-51.1601586;Londrina;
80;64000120;UDI 24 HORAS;1;1;N;07/10/2016;;-5.0892804;-42.8146103;Teresina;
81;86010050;ULTRAMED UNIDADE DE ULTRASSONOGRAFIA LONDRINA;1;1;S;08/06/2007;;-23.3241145;-51.1627314;Londrina;
82;15015630;UMA;1;1;N;10/09/2019;;-20.8138735;-49.3903135;Rio Preto;
83;nan;-23.583903, -46.663351;1;1;N;22/05/2006;;-23.58773;-46.66407;Sao Paulo;"geometry  \
0  POINT (-46.66407 -23.58773)   

                                             address  
0  Avenida República do Líbano, Indianópolis, Moe..."
84;5017020;UNIDADE AVANCADA EINSTEIN PERDIZES;1;1;N;25/07/2010;;-23.5338074;-46.676205;Sao Paulo;
85;66030250;UNIDADE BASICA DE SAUDE DO JURUNAS;1;1;S;03/09/2003;;-1.4689738;-48.48895;Belem;
86;70200730;UNIDADE BRASILIA III;1;1;N;25/02/2019;;-15.8261407;-47.9012468;Brasilia;
87;88357300;UNIDADE DE SAUDE ZANTAO;13;13;S;13/05/2020;;-27.1631408;-48.9069358;Brusque;
88;37460000;UNIDADE INTEGRADA DE SAUDE;1;1;S;12/03/2002;;-22.3893803;-44.9666039;Passa Quatro;
89;22775003;UNIMED RIO HOSPITAL BARRA DA TIJUCA;1;1;N;07/01/2020;;-22.9976134;-43.3650848;Rio de Janeiro;
90;65903090;W PET SA;1;1;N;03/08/2015;;-5.5140146;-47.4719553;Imperatriz;
91;65903090;WNUCLEAR;1;1;S;16/08/2016;;-5.5140146;-47.4719553;Imperatriz;