,CEP,Estabelecimento,Existentes,em Uso,SUS,endereco,latitude,longitude,Ponto
0,01509001,A C CAMARGO CANCER CENTER,2,2,S,,-23.5670848,-46.6360059,
1,41830391,A MEDICINA DIAGNOSTICA E DIAGNOSON,1,1,S,,-13.0041092,-38.457892,
2,22440032,ALTA LEBLON DIAGNOSTICOS,1,1,N,,-22.9856338,-43.2272911,
3,30380490,ASSOCIACAO MARIO PENNA,1,1,S,,-19.9465389,-43.9492184,
4,nan,"-22.807426, -47.064190",1,1,S,,,,"                      geometry  \
0  POINT (-47.06424 -22.80469)   

                                             address  
0  Rua Professor Celso Ferraz de Camargo, Barão G...  "
5,01321001,BP MIRANTE,2,2,S,,-23.5606849,-46.6413549,
6,22271080,CASA DE SAUDE SAO JOSE,1,1,N,,-22.9586714,-43.1985684,
7,04104000,CEDIMEN FILIAL I,1,1,N,,-23.5767071,-46.6386178,
8,55014000,CEDOC,1,1,S,,-8.2737826,-35.9740852,
9,nan,"-11.856283, -55.510433",1,1,S,,,,"                      geometry  \
0  POINT (-55.51030 -11.85554)   

                                             address  
0  KNN Idiomas Sinop, 3328, Avenida das Itaúbas, ...  "
10,22020001,CENRO DE MEDICINA NUCLEAR DA GUANABARA COPACABANA,1,1,N,,-22.986673,-43.1897884,
11,74210260,CENTRO DE DIAGNOSTICOS UNIMED,1,1,N,,-16.6924657,-49.2789001,
12,18035360,CENTRO MEDICO FILIAL SOROCABA,1,1,S,,-23.5046084,-47.4615206,
13,80240160,CETAC,2,2,S,,-25.4452049,-49.2865743,
14,nan,"-15.826754, -47.926962",1,1,N,,,,"                      geometry  \
0  POINT (-47.92663 -15.82684)   

                                             address  
0  SHIGS Quadra 715 H/I, SQS 315, Brasília, Plano...  "
15,69057015,CLINICA DE IMAGEM MOLECULAR DO AMAZONAS,1,1,S,,-3.0995083,-60.0097731,
16,20031141,CLINICA DE MEDICINA NUCLEAR VILLELA PEDRAS,1,1,N,,-22.9064698,-43.1761738,
17,20031141,CLINICA MEDICA DR GIBRAN,1,1,N,,-22.9064698,-43.1761738,
18,nan,"-15.825829, -47.930194",1,1,N,,,,"                      geometry  \
0  POINT (-47.93045 -15.82571)   

                                             address  
0  Clínica Villas Boas, SHLS, SQS 316, Brasília, ...  "
19,88811201,CLINIPETSCAN DIAGNOSTICO POR IMAGEM LTDA,1,1,N,,-28.67221,-49.3614457,
20,49026240,CLINRADI IMAGEM,1,1,S,,-10.9490549,-37.0633899,
21,88354040,CONSULTORIO MEDICO LUCAS PENSIN,1,1,N,,-27.1033902,-48.9286917,
22,89874000,CONSULTORIO ODONTOLOGICO ELIANA MARIA SIMIONATO,1,1,S,,-26.7623898,-53.1747387,
23,nan,"-22.224956, -45.931727",1,1,S,,,,"                      geometry  \
0  POINT (-45.93163 -22.22509)   

                                             address  
0  Rua Celene de Paula Costa, Guanabara, Quadrant...  "
24,20511000,DASA CDPI SHOPPING TIJUCA,1,1,N,,-22.9194654,-43.2336712,
25,79021300,DI IMAGEM I UNIDADE DE ULTRASSONOGRAFIA LTDA,1,1,N,,-20.4568144,-54.5860653,
26,58040340,DIAGNOSTICA,1,1,S,,-7.1255035,-34.8710923,
27,04014011,DIMEN SAO PAULO,1,1,S,,-23.5839308,-46.6421778,
28,88370438,FISIOTERAPIA E ORTOPEDIA NAVEGANTES,2,2,N,,-26.9015464,-48.6493158,
29,01333010,FLEURY MEDICINA E SAUDE UNIDADE PARAISO,1,1,N,,-23.5672973,-46.6473113,
30,49010340,FUNDACAO CLIMEDI,1,1,S,,-10.9184965,-37.056193,
31,58015170,FUNDACAO NAPOLEAO LAUREANO,1,1,S,,-7.1302416,-34.8722926,
32,14780070,FUNDACAO PIO XII BARRETOS,1,1,S,,-20.3200105,-48.3159144,
33,05403010,HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO,1,1,S,,-23.5584254,-46.669071,
34,05403000,HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO,1,1,S,,-23.5576663,-46.6675529,
35,nan,"-15.799108, -47.932140",1,1,N,,,,"                      geometry  \
0  POINT (-47.93078 -15.79891)   

                                             address  
0  Bloco J, Acesso SQSW 504, Setor Residencial In...  "
36,nan,"-22.291456, -48.549536",1,1,S,,,,"                      geometry  \
0  POINT (-48.54908 -22.29166)   

                                             address  
0  Hospital Amaral Carvalho, Rua Paulino Maciel, ...  "
37,90035070,HOSPITAL BENEFICENCIA PORTUGUESA,1,1,N,,-30.0294399,-51.2117281,
38,nan,"-20.828211, -49.397363",1,1,S,,,,"                      geometry  \
0  POINT (-49.39742 -20.82849)   

                                             address  
0  Hospital de Base, 5544, Avenida Brigadeiro Far...  "
39,nan,"-15.799152, -47.888276",1,0,S,,,,"                      geometry  \
0  POINT (-47.88936 -15.79874)   

                                             address  
0  S3 Oeste, Setor Comercial Sul, Brasília, Plano...  "
40,90035903,HOSPITAL DE CLINICAS,1,1,S,,-30.037047,-51.208248,
41,59040000,HOSPITAL DR LUIZ ANTONIO,1,1,S,,-5.7956024,-35.2197793,
42,66085148,HOSPITAL HSM,1,1,N,,-1.4341939,-48.4736099,
43,nan,"-23.599813, -46.716403",2,2,N,,,,"                      geometry  \
0  POINT (-46.71667 -23.60019)   

                                             address  
0  Avenida Albert Einstein, Morumbi, São Paulo, R...  "
44,78350000,HOSPITAL MUNICIPAL DE BRASNORTE BRASNORTE,1,1,S,,-12.1218837,-58.0042714,
45,88701160,HOSPITAL NOSSA SENHORA DA CONCEICAO,1,1,S,,-28.4798198,-49.0032532,
46,95010005,HOSPITAL POMPEIA,1,1,S,,-29.1675739,-51.1686014,
47,66093908,HOSPITAL PORTO DIAS,1,1,N,,-1.4341073,-48.4571904,
48,01232010,HOSPITAL SAMARITANO,1,1,N,,-23.5349187,-46.6601414,
49,40050410,HOSPITAL SANTA ISABEL,1,1,S,,-12.9727563,-38.50254569084604,
50,nan,"-23.605607, -46.675191",1,1,N,,,,"                      geometry  \
0  POINT (-46.67594 -23.60564)   

                                             address  
0  Hospital Santa Paula, 2468, Avenida Santo Amar...  "
51,65060645,HOSPITAL SAO DOMINGOS,1,1,N,,-2.5180551,-44.2541389,
52,90610000,HOSPITAL SAO LUCAS DA PUCRS,1,1,S,,-30.0482114,-51.1963511,
53,01308050,HOSPITAL SIRIO LIBANES,2,2,N,,-23.55936,-46.654721,
54,21941590,HOSPITAL UNIVERSITARIO CLEMENTINO FRAGA FILHO,1,1,S,,-22.8330513,-43.24273,
55,58050585,HOSPITAL UNIVERSITARIO LAURO WANDERLEY,1,1,S,,-7.137773,-34.840489,
56,nan,"-23.590100, -46.673291",1,1,N,,,,"                      geometry  \
0  POINT (-46.67318 -23.59020)   

                                             address  
0  Ponto de Táxi São Luis, Rua Doutor João Clímac...  "
57,22775001,HOSPITAL VITORIA AMC,1,1,N,,-22.9933286,-43.3692687,
58,nan,"-15.821465, -47.928261",1,1,N,,,,"                      geometry  \
0  POINT (-47.92846 -15.82158)   

                                             address  
0  Advance, SGAS 914, SQS 314, Brasília, Plano Pi...  "
59,50070555,IMIP,1,1,S,,-8.066853,-34.8898717,
60,nan,"-23.605614, -46.675245",1,1,N,,,,"                      geometry  \
0  POINT (-46.67594 -23.60564)   

                                             address  
0  Hospital Santa Paula, 2468, Avenida Santo Amar...  "
61,nan,"-23.605614, -46.675245",1,1,N,,,,"                      geometry  \
0  POINT (-46.67594 -23.60564)   

                                             address  
0  Hospital Santa Paula, 2468, Avenida Santo Amar...  "
62,14025390,INSTITUTO DE MEDICINA NUCLEAR DE RIBEIRAO PRETO,1,1,S,,-21.2080222,-47.8236255,
63,nan,"-23.605614, -46.675245",1,1,N,,,,"                      geometry  \
0  POINT (-46.67594 -23.60564)   

                                             address  
0  Hospital Santa Paula, 2468, Avenida Santo Amar...  "
64,59075710,INSTITUTO DE RADIOLOGIA DE NATAL,1,1,S,,-5.8194729,-35.2252812,
65,19050690,INSTITUTO DE RADIOLOGIA PRESIDENTE PRUDENTE,1,1,S,,-22.1352154,-51.3970959,
66,30140070,INSTITUTO HERMES PARDINI AIMORES 66,1,1,S,,-19.9317728,-43.9244275,
67,86010620,INSTITUTO SAUDE,1,1,S,,-23.3241255,-51.1601893,
68,90020090,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,1,1,S,,-30.0304242,-51.2229713,
69,99010112,KOZMA DIAGNOSTICO POR IMAGEM,1,1,N,,-28.2647138,-52.4212271,
70,55014000,MANOEL FLORENCIO DIAGNOSTICOS,1,1,S,,-8.2737826,-35.9740852,
71,79002073,MS DIAGNOSTICOS MEDICOS,1,1,N,,-20.4642504,-54.6172171,
72,65025670,NUCLEAR MARANHAO,1,1,N,,-2.5310538,-44.2955935,
73,70390150,NUCLEOS CENTRO DE MEDICINA NUCLEAR,1,1,N,,-15.8072906,-47.9073325,
74,66093908,PORTO DIAS DIAGNOSTICO POR IMAGEM,1,1,N,,-1.4341073,-48.4571904,
75,80045170,QUANTA DIAGNOSTICO E TERAPIA,1,1,S,,-25.4328807,-49.2558298,
76,52010902,REAL HOSPITAL PORTUGUES,1,1,S,,-8.0553548,-34.8979573,
77,22280004,REDE DOR SAO LUIZ S A DC 39,1,1,N,,-22.9541212,-43.1840606,
78,39400364,RESSONAR,1,1,N,,-16.7208178,-43.860519,
79,86010640,TAKEDA FERNANDES,1,1,N,,-23.3249784,-51.1601586,
80,64000120,UDI 24 HORAS,1,1,N,,-5.0844594,-42.8051021,
81,86010050,ULTRAMED UNIDADE DE ULTRASSONOGRAFIA LONDRINA,1,1,S,,-23.322008,-51.1627474,
82,15015630,UMA,1,1,N,,-20.8141797,-49.3899716,
83,nan,"-23.583903, -46.663351",1,1,N,,,,"                      geometry  \
0  POINT (-46.66364 -23.58442)   

                                             address  
0  Avenida República do Líbano, Moema, São Paulo,...  "
84,05017020,UNIDADE AVANCADA EINSTEIN PERDIZES,1,1,N,,-23.5362868,-46.6779847,
85,66030250,UNIDADE BASICA DE SAUDE DO JURUNAS,1,1,S,,-1.4745446,-48.4933988,
86,70200730,UNIDADE BRASILIA III,1,1,N,,-15.8072906,-47.9073325,
87,88357300,UNIDADE DE SAUDE ZANTAO,13,13,S,,-27.1631408,-48.9069358,
88,37460000,UNIDADE INTEGRADA DE SAUDE,1,1,S,,-22.3893803,-44.9666039,
89,22775003,UNIMED RIO HOSPITAL BARRA DA TIJUCA,1,1,N,,-22.9791919,-43.3657837,
90,65903090,W PET SA,1,1,N,,-5.5140146,-47.4719553,
91,65903090,WNUCLEAR,1,1,S,,-5.5140146,-47.4719553,
