cidade;estado;sigla;populacao alocada;Equipamentos Existentes;Equipamentos Adicionais;latitude;longitude
Gravatá;Pernambuco;PE;952938;;;-8,2116007;-35,5677787
Ouricuri;Pernambuco;PE;237490;;;-7,8808775;-40,0810267
Palmares;Pernambuco;PE;810933;;;-8,6764828;-35,5821519
Pesqueira;Pernambuco;PE;330068;;;-8,3627277;-36,7388486
Petrolina;Pernambuco;PE;710910;;;-9,383509;-40,5079029
Salgueiro;Pernambuco;PE;225615;;;-8,0725066;-39,1268089
Serra Talhada;Pernambuco;PE;456519;;;-7,9821907;-38,2893787
Surubim;Pernambuco;PE;442955;;;-7,8478439;-35,7570657
Timbaúba;Pernambuco;PE;540606;;;-7,512005;-35,3168703
Floriano;Piauí;PI;217743;;;-6,7769318;-43,0226015
Parnaíba;Piauí;PI;334900;;;-2,9055447;-41,7733626
Picos;Piauí;PI;329829;;;-7,0598772;-41,5012792
Piripiri;Piauí;PI;349398;;;-4,3383128;-41,8402054
Apucarana;Paraná;PR;331051;;;-23,5504385;-51,4639716
Campo Largo;Paraná;PR;744376;;;-25,4596855;-49,5273149
Campo Mourão;Paraná;PR;274286;;;-24,0436553;-52,3781098
Cascavel;Paraná;PR;641614;;;-24,9578832;-53,459544
Castro;Paraná;PR;125942;;;-24,7902746;-49,7728757
Cianorte;Paraná;PR;176048;;;-23,6602731;-52,6068646
Foz do Iguaçu;Paraná;PR;395468;;;-25,5163356;-54,5853764
Francisco Beltrão;Paraná;PR;223841;;;-26,0404504;-53,1749726
Guarapuava;Paraná;PR;362472;;;-25,3907214;-51,4628097
Ibiporã;Paraná;PR;910134;;;-23,2664186;-51,0527244
Irati;Paraná;PR;256225;;;-25,4700302;-50,6509459
Marechal Cândido Rondon;Paraná;PR;351733;;;-24,5568725;-54,056788
Maringá;Paraná;PR;753863;;;-23,4209995;-51,9330558
Palmas;Paraná;PR;50986;;;-26,4307273;-51,8100218
Paranaguá;Paraná;PR;309969;;;-25,5165725;-48,5229975
Paranavaí;Paraná;PR;309250;;;-23,0821226;-52,4622155
Pato Branco;Paraná;PR;353481;;;-26,2297202;-52,6711356
Rolândia;Paraná;PR;425929;;;-23,3105968;-51,366412
São José dos Pinhais;Paraná;PR;3153645;;;-25,5318354;-49,2035722
Telêmaco Borba;Paraná;PR;222434;;;-24,3250032;-50,6180669
Umuarama;Paraná;PR;317082;;;-23,7661064;-53,3206105
União da Vitória;Paraná;PR;159014;;;-26,2219963;-51,0850684
Angra dos Reis;Rio de Janeiro;RJ;246950;;;-23,0058039;-44,3157913
Barra do Piraí;Rio de Janeiro;RJ;155884;;;-22,4720256;-43,8273373
Cabo Frio;Rio de Janeiro;RJ;423530;;;-22,8867507;-42,0262542
Campos dos Goytacazes;Rio de Janeiro;RJ;637347;;;-21,7626902;-41,3184877
Guapimirim;Rio de Janeiro;RJ;364525;;;-22,535199;-42,9899491
Itaperuna;Rio de Janeiro;RJ;361669;;;-21,2000807;-41,8802333
Japeri;Rio de Janeiro;RJ;484133;;;-22,6439978;-43,6606463
Macaé;Rio de Janeiro;RJ;492605;;;-22,3836904;-41,7827891
Mesquita;Rio de Janeiro;RJ;3212943;;;-22,7819449;-43,4293183
Niterói;Rio de Janeiro;RJ;8478533;;;-22,8858975;-43,1152211
Nova Friburgo;Rio de Janeiro;RJ;292889;;;-22,2887261;-42,5340796
Petrópolis;Rio de Janeiro;RJ;306191;;;-22,5112638;-43,1779137
Resende;Rio de Janeiro;RJ;251514;;;-22,4709621;-44,4513295
Rio Bonito;Rio de Janeiro;RJ;622630;;;-22,7186089;-42,6279835
Teresópolis;Rio de Janeiro;RJ;204389;;;-22,416956;-42,9756194
Três Rios;Rio de Janeiro;RJ;172113;;;-22,1170059;-43,218947
Valença;Rio de Janeiro;RJ;94433;;;-22,246015;-43,7069087
Volta Redonda;Rio de Janeiro;RJ;541744;;;-22,5077597;-44,0947303
Açu;Rio Grande do Norte;RN;244605;;;-5,5774536;-36,9147407
Caicó;Rio Grande do Norte;RN;358174;;;-6,4599655;-37,0936867
Ceará-Mirim;Rio Grande do Norte;RN;290117;;;-5,6395379;-35,4237292
Macaíba;Rio Grande do Norte;RN;1826763;;;-5,8562141;-35,3551905
Mossoró;Rio Grande do Norte;RN;600166;;;-5,1841285;-37,3477805
Ariquemes;Rondônia;RO;165595;;;-9,9061087;-63,0330263
Jaru;Rondônia;RO;286711;;;-10,4322235;-62,4792921
Porto Velho;Rondônia;RO;556237;;;-8,7611605;-63,9004303
Rolim de Moura;Rondônia;RO;341355;;;-11,7257556;-61,7781519
Vilhena;Rondônia;RO;115736;;;-12,7414031;-60,1304566
Boa Vista;Roraima;RR;399213;;;2,8235098;-60,6758331
Alegrete;Rio Grande do Sul;RS;80888;;;-29,7445673;-55,9358581
Bagé;Rio Grande do Sul;RS;195118;;;-31,3301746;-54,1004709
Bento Gonçalves;Rio Grande do Sul;RS;930338;;;-29,1667089;-51,5169861
Camaquã;Rio Grande do Sul;RS;193692;;;-30,8493976;-51,8048311
Canguçu;Rio Grande do Sul;RS;91374;;;-31,3964785;-52,6787852
Canoas;Rio Grande do Sul;RS;3255874;;;-29,9132584;-51,1861921
Capão da Canoa;Rio Grande do Sul;RS;291637;;;-29,7649764;-50,0289451
Carazinho;Rio Grande do Sul;RS;561207;;;-28,2963334;-52,793776
Cruz Alta;Rio Grande do Sul;RS;245352;;;-28,6454883;-53,605355
Erechim;Rio Grande do Sul;RS;280539;;;-27,6347754;-52,2740707
Estância Velha;Rio Grande do Sul;RS;989489;;;-29,6540396;-51,1848488
Ijuí;Rio Grande do Sul;RS;141746;;;-28,3885333;-53,9204851
Lajeado;Rio Grande do Sul;RS;503727;;;-29,459582;-51,9649421
Pelotas;Rio Grande do Sul;RS;617253;;;-31,7653989;-52,3375886
Santa Cruz do Sul;Rio Grande do Sul;RS;468817;;;-29,722516;-52,4348382
Santa Maria;Rio Grande do Sul;RS;467615;;;-29,68725;-53,8154499
Santa Rosa;Rio Grande do Sul;RS;329077;;;-27,8706817;-54,4801558
Santo Ângelo;Rio Grande do Sul;RS;177154;;;-28,3006117;-54,2673083
São Borja;Rio Grande do Sul;RS;159840;;;-28,6583059;-56,0041451
São Gabriel;Rio Grande do Sul;RS;197957;;;-30,2915042;-54,5218074
Taquara;Rio Grande do Sul;RS;380006;;;-29,6509722;-50,7757844
Uruguaiana;Rio Grande do Sul;RS;153872;;;-29,7619121;-57,0858428
Vacaria;Rio Grande do Sul;RS;172064;;;-28,5083259;-50,942302
Araranguá;Santa Catarina;SC;246623;;;-28,9361187;-49,4923013
Caçador;Santa Catarina;SC;131278;;;-26,7761609;-51,0124989
Canoinhas;Santa Catarina;SC;176428;;;-26,1770819;-50,3954885
Chapecó;Santa Catarina;SC;466811;;;-27,1009343;-52,615699
Concórdia;Santa Catarina;SC;207497;;;-27,2339498;-52,026467
Içara;Santa Catarina;SC;746602;;;-28,7137096;-49,3091437
Indaial;Santa Catarina;SC;598121;;;-26,9253115;-49,2435998
Itapema;Santa Catarina;SC;999819;;;-27,0960682;-48,6178074
Jaraguá do Sul;Santa Catarina;SC;1137817;;;-26,4822209;-49,073477
Lages;Santa Catarina;SC;334604;;;-27,8157141;-50,3263964
Mafra;Santa Catarina;SC;269701;;;-26,1164276;-49,8091065
Palhoça;Santa Catarina;SC;1131196;;;-27,6460201;-48,6701406
Rio do Sul;Santa Catarina;SC;302111;;;-27,2160932;-49,6435018
Videira;Santa Catarina;SC;224087;;;-27,0258167;-51,1167305
Xanxerê;Santa Catarina;SC;111445;;;-26,8751803;-52,4040853
Estância;Sergipe;SE;415554;;;-11,268661;-37,43854
Itabaiana;Sergipe;SE;507574;;;-10,6872332;-37,4329352
Nossa Senhora do Socorro;Sergipe;SE;1206461;;;-10,8531643;-37,1269791
Americana;São Paulo;SP;433072;;;-22,7378203;-47,3337008
Amparo;São Paulo;SP;116356;;;-22,7080671;-46,7726697
Andradina;São Paulo;SP;371141;;;-20,8990077;-51,3797039
Araçatuba;São Paulo;SP;287419;;;-21,2081189;-50,4405769
Araraquara;São Paulo;SP;315904;;;-21,7848272;-48,1786486
Araras;São Paulo;SP;162286;;;-22,3604911;-47,3798391
Artur Nogueira;São Paulo;SP;256857;;;-22,573223;-47,1731269
Assis;São Paulo;SP;301962;;;-22,6604341;-50,4187813
Atibaia;São Paulo;SP;227256;;;-23,1175492;-46,5567066
Avaré;São Paulo;SP;265733;;;-23,1072154;-48,925516
Batatais;São Paulo;SP;166830;;;-20,8933441;-47,5925952
Bauru;São Paulo;SP;480087;;;-22,314459;-49,0586951
Bebedouro;São Paulo;SP;164397;;;-20,9496743;-48,4795696
Bertioga;São Paulo;SP;63249;;;-23,8064303;-46,0589521
Birigui;São Paulo;SP;195828;;;-21,2915055;-50,3436312
Boituva;São Paulo;SP;147079;;;-23,2860188;-47,6790285
Botucatu;São Paulo;SP;244209;;;-22,8841808;-48,4441654
Bragança Paulista;São Paulo;SP;200505;;;-22,9531705;-46,5423239
Campo Limpo Paulista;São Paulo;SP;236532;;;-23,2082928;-46,7893689
Campos do Jordão;São Paulo;SP;69777;;;-22,7428673;-45,5963557
Capivari;São Paulo;SP;86109;;;-22,9972026;-47,512814
Caraguatatuba;São Paulo;SP;121532;;;-23,6255903;-45,4241453
Catanduva;São Paulo;SP;289086;;;-21,1318555;-48,977473
Cruzeiro;São Paulo;SP;128198;;;-22,573256;-44,9693894
Fernandópolis;São Paulo;SP;274188;;;-20,2810232;-50,2475804
Franca;São Paulo;SP;427758;;;-20,5393288;-47,4013437
Franco da Rocha;São Paulo;SP;531982;;;-23,3233727;-46,7294577
Guaratinguetá;São Paulo;SP;219753;;;-22,8080237;-45,1942191
Guarujá;São Paulo;SP;320459;;;-23,9949104;-46,2568758
Guarulhos;São Paulo;SP;1379182;;;-23,4543148;-46,5336521
Ibitinga;São Paulo;SP;150716;;;-21,7567077;-48,8323618
Ibiúna;São Paulo;SP;78878;;;-23,6600885;-47,2234952
Itanhaém;São Paulo;SP;158518;;;-24,1817994;-46,7850334
Itapecerica da Serra;São Paulo;SP;855737;;;-23,7166271;-46,8576421
Itapetininga;São Paulo;SP;228084;;;-23,6399075;-48,1597946
Itapeva;São Paulo;SP;257189;;;-23,9793102;-48,8768997
Itapevi;São Paulo;SP;611847;;;-23,5492651;-46,9331962
Itapira;São Paulo;SP;142463;;;-22,4362174;-46,8228786
Itararé;São Paulo;SP;78599;;;-24,1089373;-49,3356859
Itatiba;São Paulo;SP;134480;;;-23,0040152;-46,8467973
Jaboticabal;São Paulo;SP;146520;;;-21,2525138;-48,3256762
Jaguariúna;São Paulo;SP;143647;;;-22,7042272;-46,9855088
Jaú;São Paulo;SP;409380;;;-22,30275;-48,5755491
Jundiaí;São Paulo;SP;605900;;;-23,1857076;-46,8978057
Leme;São Paulo;SP;112889;;;-22,1813407;-47,3845574
Lençóis Paulista;São Paulo;SP;101985;;;-22,6031668;-48,8041532
Limeira;São Paulo;SP;330349;;;-22,5836504;-47,4098328
Lins;São Paulo;SP;228013;;;-21,6733002;-49,7471388
Lorena;São Paulo;SP;140828;;;-22,7338724;-45,1201112
Marília;São Paulo;SP;353897;;;-22,2175997;-49,9505101
Matão;São Paulo;SP;96857;;;-21,6029893;-48,3644226
Mirassol;São Paulo;SP;209555;;;-20,8173456;-49,5210713
Mococa;São Paulo;SP;97575;;;-21,4649238;-47,0145295
Mogi das Cruzes;São Paulo;SP;495579;;;-23,5213379;-46,185867
Mogi Guaçu;São Paulo;SP;256381;;;-22,3679387;-46,9432454
Monte Alto;São Paulo;SP;76952;;;-21,2654139;-48,4976456
Olímpia;São Paulo;SP;241775;;;-20,7371116;-48,9110606
Osasco;São Paulo;SP;1400236;;;-23,5328871;-46,7919978
Ourinhos;São Paulo;SP;246711;;;-22,9798639;-49,8699589
Penápolis;São Paulo;SP;105270;;;-21,4152377;-50,0773225
Peruíbe;São Paulo;SP;97051;;;-24,3124785;-47,0016573
Piedade;São Paulo;SP;63155;;;-23,7144986;-47,4260072
Pindamonhangaba;São Paulo;SP;168328;;;-22,8450713;-45,4874873
Piracicaba;São Paulo;SP;492933;;;-22,7342864;-47,6480644
Poá;São Paulo;SP;980186;;;-23,5337777;-46,3477362
Porto Ferreira;São Paulo;SP;308211;;;-21,8421051;-47,4710798
Registro;São Paulo;SP;251524;;;-24,5002295;-47,8448116
Ribeirão Pires;São Paulo;SP;647151;;;-23,7071623;-46,4062503
Rio Claro;São Paulo;SP;286641;;;-22,4149023;-47,5651394
Salto;São Paulo;SP;647034;;;-23,2000805;-47,293538
Santa Isabel;São Paulo;SP;156744;;;-23,319527;-46,2267426
Santana de Parnaíba;São Paulo;SP;158342;;;-23,4429961;-46,9226576
São Bernardo do Campo;São Paulo;SP;14394743;;;-23,6898429;-46,5648481
São Carlos;São Paulo;SP;318463;;;-22,0087082;-47,8909263
São João da Boa Vista;São Paulo;SP;228825;;;-21,9712237;-46,7947225
São Joaquim da Barra;São Paulo;SP;319318;;;-20,5816355;-47,8597594
São José do Rio Pardo;São Paulo;SP;148440;;;-21,5957703;-46,8877455
São José do Rio Preto;São Paulo;SP;619126;;;-20,811761;-49,3762272
São José dos Campos;São Paulo;SP;1029669;;;-23,223701;-45,9009074
São Roque;São Paulo;SP;231755;;;-23,5307554;-47,1353998
São Sebastião;São Paulo;SP;123950;;;-23,8063468;-45,4016534
São Vicente;São Paulo;SP;1254887;;;-23,960745;-46,3961359
Sertãozinho;São Paulo;SP;1058668;;;-21,1379949;-47,990137
Sumaré;São Paulo;SP;633238;;;-22,8209029;-47,2732726
Taquaritinga;São Paulo;SP;65569;;;-21,4039482;-48,5088658
Tatuí;São Paulo;SP;283933;;;-23,3492186;-47,8465761
Taubaté;São Paulo;SP;477571;;;-23,0204559;-45,5563555
Tupã;São Paulo;SP;659197;;;-21,9340257;-50,5195809
Ubatuba;São Paulo;SP;90799;;;-23,4336713;-45,0838529
Valinhos;São Paulo;SP;1411994;;;-22,9659553;-46,9999471
Votorantim;São Paulo;SP;920896;;;-23,540286;-47,4445978
Votuporanga;São Paulo;SP;202318;;;-20,4171943;-49,9703251
Araguaína;Tocantins;TO;312151;;;-7,1927733;-48,204827
Gurupi;Tocantins;TO;132582;;;-11,7283752;-49,0686083
Palmas;Tocantins;TO;335715;;;-10,249091;-48,3242858
Paraíso do Tocantins;Tocantins;TO;115495;;;-10,1754102;-48,8826983
Porto Nacional;Tocantins;TO;78701;;;-10,703164;-48,4084858
